날짜,NOK/USD,USD/KRW,NOK/KRW,dNOK/KRW
2019-10-03,0.1095890403,1203.569946,131.8980753,0.001396578549
2019-10-04,0.1097022966,1200.079956,131.6515272,-0.001869231931
2019-10-07,0.1099650338,1191.329956,131.0046389,-0.004913640754
2019-10-08,0.1094774604,1195.76001,130.9087691,-0.0007318047801
2019-10-09,0.1091687605,1198.369995,130.824567,-0.0006432123481
2019-10-10,0.109015584,1196.780029,130.4676738,-0.002728028581
2019-10-11,0.1096791849,1188.810059,130.3877182,-0.0006128386335
2019-10-14,0.1101030558,1182.48999,130.1957614,-0.001472199657
2019-10-15,0.1097969562,1182.300049,129.8129467,-0.002940301282
2019-10-16,0.1095568687,1183.930054,129.7076694,-0.0008109918589
2019-10-17,0.1089848205,1184.829956,129.1284801,-0.004465343319
2019-10-18,0.1089287773,1177.27002,128.2385838,-0.006891557794
2019-10-21,0.1091448069,1178.079956,128.5813093,0.00267256163
2019-10-22,0.1094826162,1171.400024,128.2479393,-0.002592678516
2019-10-23,0.1093594134,1171.26001,128.0883076,-0.00124471149
2019-10-24,0.1096004471,1169.699951,128.1996376,0.000869166398
2019-10-25,0.1093828529,1174.25,128.442815,0.001896864872
2019-10-28,0.1087690666,1170.819946,127.3489928,-0.008516025438
2019-10-29,0.1084716395,1166.76001,126.5603711,-0.006192602121
2019-10-30,0.1083811149,1165.75,126.3452847,-0.001699476798
2019-10-31,0.109006919,1163.699951,126.8513463,0.004005385602
2019-11-01,0.108805649,1168.550049,127.1448464,0.00231373305
2019-11-04,0.1100146323,1163.800049,128.0350345,0.007001369601
2019-11-05,0.1094585285,1161.810059,127.1700194,-0.006756081528
2019-11-06,0.1090229526,1155.199951,125.9433095,-0.009646218739
2019-11-07,0.1090847999,1160.079956,126.5470899,0.004794064258
2019-11-08,0.1098285615,1158.599976,127.2473687,0.005533741369
2019-11-11,0.1094621271,1158.599976,126.8228178,-0.003336422236
2019-11-12,0.1095454693,1163.900024,127.4999744,0.005339390912
2019-11-13,0.1091382504,1164.949951,127.1405994,-0.002818627679
2019-11-14,0.1088993698,1169.859985,127.3970152,0.002016789167
2019-11-15,0.1090976596,1167.52002,127.3737017,-0.0001829991707
2019-11-18,0.1100788116,1162.329956,127.9479003,0.004507984319
2019-11-19,0.1097453833,1165.689941,127.9290894,-0.000147020134
2019-11-20,0.1095530242,1165.819946,127.7191008,-0.0016414455
2019-11-21,0.1095530242,1168.26001,127.9864171,0.002093001998
2019-11-22,0.1094032079,1175.22998,128.5739299,0.004590430803
2019-11-25,0.1092097759,1179.48999,128.8118375,0.001850356894
2019-11-26,0.1089158505,1172.410034,127.694036,-0.008677785592
2019-11-27,0.1091131344,1172.599976,127.9460588,0.001973645455
2019-11-28,0.1090952754,1175.359985,128.2262213,0.002189692409
2019-11-29,0.1091238409,1177.01001,128.4398531,0.001666053758
2019-12-02,0.1086161956,1181.469971,128.3267735,-0.0008804091388
2019-12-03,0.1090689674,1183.790039,129.1147572,0.006140446799
2019-12-04,0.1089016199,1187.630005,129.3348314,0.0017044853
2019-12-05,0.1091846079,1189.459961,129.8707194,0.004143416059
2019-12-06,0.1094391271,1187.97998,130.0114921,0.001083945075
2019-12-09,0.1095639393,1186.109985,129.9548824,-0.0004354209258
2019-12-10,0.1093433872,1188.680054,129.9743034,0.0001494437675
2019-12-11,0.1089901552,1189.069946,129.5969179,-0.002903538634
2019-12-12,0.1098068506,1187.930054,130.4428579,0.006527469523
2019-12-13,0.1106381938,1169.589966,129.4013213,-0.007984619495
2019-12-16,0.1107942462,1172.530029,129.9095807,0.003927776356
2019-12-17,0.1109557748,1167.459961,129.5364245,-0.002872430514
2019-12-18,0.1107963249,1162.780029,128.8317539,-0.005439941504
2019-12-19,0.1110210568,1164.359985,129.268476,0.003389863906
2019-12-20,0.1115635633,1161.060059,129.5319974,0.002038558577
2019-12-23,0.1115109473,1159.300049,129.2746467,-0.001986773135
2019-12-24,0.1116689593,1161.569946,129.711307,0.003377772185
2019-12-25,0.1121755242,1162.22998,130.3737573,0.005107113219
2019-12-26,0.1122474298,1159.75,130.1789567,-0.001494170665
2019-12-27,0.1126227602,1161.199951,130.7775437,0.004598185495
2019-12-30,0.113561511,1160.680054,131.8085807,0.007883899765
2019-12-31,0.1134278104,1156.349976,131.1622458,-0.004903588039
2020-01-01,0.1196585894,1153.75,138.0560975,0.0525597262
2020-01-02,0.1140254736,1153.969971,131.5819724,-0.04689488673
2020-01-03,0.1137539893,1157.150024,131.6304315,0.000368280824
2020-01-06,0.11319644,1165.849976,131.9700669,0.002580218827
2020-01-07,0.1137462333,1167.420044,132.7896327,0.006210240101
2020-01-08,0.1128845215,1166.459961,131.6752745,-0.008391906176
2020-01-09,0.1127984524,1161.26001,130.9883319,-0.005216944596
2020-01-10,0.1126455888,1157.810059,130.4221958,-0.004322034753
2020-01-13,0.1124745533,1156.930054,130.125191,-0.002277256637
2020-01-14,0.1125074551,1153.939941,129.8268461,-0.002292752725
2020-01-15,0.1127001792,1157.050049,130.3997479,0.004412814426
2020-01-16,0.1129254475,1156.780029,130.6299025,0.001764992877
2020-01-17,0.1125340387,1158.77002,130.4010702,-0.001751760063
2020-01-20,0.1122523472,1160.359985,130.2531319,-0.001134487077
2020-01-21,0.1120247319,1157.569946,129.6764629,-0.004427294629
2020-01-22,0.1113189086,1168.73999,130.1028602,0.003288162321
2020-01-23,0.111397028,1163.72998,129.6360612,-0.003587922691
2020-01-24,0.1112000719,1167.599976,129.8372012,0.001551574594
2020-01-27,0.1103582159,1169.150024,129.0253108,-0.006253141762
2020-01-28,0.109394826,1176.72998,128.7281715,-0.002302953728
2020-01-29,0.109752737,1174.280029,128.8804472,0.0011829248
2020-01-30,0.1091667265,1178.079956,128.6071323,-0.002120685383
2020-01-31,0.1088198498,1187.119995,129.1822196,0.004471658901
2020-02-03,0.1086176187,1194.869995,129.7839335,0.004657869741
2020-02-04,0.1077113822,1189.359985,128.107608,-0.0129162793
2020-02-05,0.1085599512,1182.47998,128.369969,0.002047973533
2020-02-06,0.1086094677,1183.459961,128.5349565,0.001285249952
2020-02-07,0.1084728166,1184.25,128.4589331,-0.0005914604376
2020-02-10,0.1075420305,1191.089966,128.0922334,-0.002854606184
2020-02-11,0.107693404,1185.630005,127.6845311,-0.003182881391
2020-02-12,0.1081912667,1180.719971,127.7435892,0.0004625316296
2020-02-13,0.1082350612,1177.959961,127.4965684,-0.001933723419
2020-02-14,0.108092919,1183.469971,127.9247237,0.003358170747
2020-02-17,0.1082286164,1182.180054,127.9457116,0.0001640644196
2020-02-18,0.1080478281,1183.810059,127.9081057,-0.0002939205976
2020-02-19,0.10721872,1189.930054,127.5827773,-0.002543454269
2020-02-20,0.107951723,1191.369995,128.6104438,0.008054899738
2020-02-21,0.1072879657,1204.400024,129.2176285,0.004721115631
2020-02-24,0.1071913615,1205.77002,129.24813,0.0002360475703
2020-02-25,0.1069602221,1217.650024,130.2401171,0.00767505919
2020-02-26,0.106840007,1214.550049,129.7625357,-0.003666929709
2020-02-27,0.1063864902,1211.359985,128.8723372,-0.00686021241
2020-02-28,0.106531322,1211.310059,129.0424619,0.001320102756
2020-03-02,0.106215857,1200.099976,127.4696474,-0.01218834884
2020-03-03,0.1077297181,1188.280029,128.0130726,0.004263173411
2020-03-04,0.1078471765,1186.339966,127.9434157,-0.0005441389077
2020-03-05,0.1080662832,1183.680054,127.9159039,-0.0002150310799
2020-03-06,0.1076590866,1187.469971,127.8419324,-0.0005782820389
2020-03-09,0.1054963619,1187.699951,125.2980238,-0.01989885889
2020-03-10,0.1047973111,1199.959961,125.7525774,0.003627779055
2020-03-11,0.104273878,1184.699951,123.5332582,-0.01764829949
2020-03-12,0.1031214893,1189.390015,122.6516697,-0.007136447138
2020-03-13,0.09902245551,1209.969971,119.8141976,-0.02313439405
2020-03-16,0.0986989513,1210.800049,119.5046951,-0.002583187508
2020-03-17,0.09738312662,1232.040039,119.9799111,0.003976547216
2020-03-18,0.09643062204,1237.98999,119.3801448,-0.004998889196
2020-03-19,0.09277194738,1255.349976,116.4612619,-0.02445032178
2020-03-20,0.1292771399,1256.880005,162.4858522,0.3951922691
2020-03-23,0.0850347355,1253.949951,106.6293024,-0.3437625432
2020-03-24,0.0871334374,1262.930054,110.0434368,0.03201872527
2020-03-25,0.09070656449,1228.599976,111.4420829,0.01270994604
2020-03-26,0.09335560352,1231.079956,114.9282123,0.03128198316
2020-03-27,0.09616558999,1212.189941,116.5709609,0.01429369331
2020-03-30,0.09534160793,1211.630005,115.5187529,-0.009026330446
2020-03-31,0.09494313598,1222.699951,116.0869677,0.004918810402
2020-04-01,0.0960624963,1216.660034,116.8754,0.006791738382
2020-04-02,0.09565442055,1234.72998,118.1073808,0.01054097599
2020-04-03,0.09633827955,1226.849976,118.1926159,0.0007216744998
2020-04-06,0.09461902082,1235.800049,116.9301905,-0.01068108485
2020-04-07,0.09610810131,1223.099976,117.5498164,0.005299108912
2020-04-08,0.09763117135,1215.310059,118.6521446,0.00937754085
2020-04-09,0.09780620039,1214.75,118.8100819,0.001331095613
2020-04-10,0.09829845279,1209.51001,118.8929626,0.0006975896351
2020-04-13,0.09779855609,1211.040039,118.4379672,-0.00382693309
2020-04-14,0.09730891883,1213.900024,118.1232989,-0.002656818977
2020-04-15,0.09712547064,1212.380005,117.7529786,-0.003135032501
2020-04-16,0.09508956969,1222.550049,116.2517581,-0.01274889621
2020-04-17,0.09651652724,1226.640015,118.3910344,0.01840209862
2020-04-20,0.09676888585,1215.26001,117.5993572,-0.006686969346
2020-04-21,0.09591203928,1218.099976,116.8304527,-0.006538338962
2020-04-22,0.09444717318,1230.849976,116.2503008,-0.00496575928
2020-04-23,0.09270761907,1231.380005,114.1583084,-0.01799558678
2020-04-24,0.09403799474,1232.449951,115.897122,0.01523159924
2020-04-27,0.09410878271,1229.5,115.7067483,-0.001642609281
2020-04-28,0.09533524513,1220.869995,116.3919403,0.005921797379
2020-04-29,0.09609027207,1220.400024,117.2685704,0.007531708103
2020-04-30,0.09703932703,1210.790039,117.4942506,0.001924472858
2020-05-01,0.09760134667,1212.959961,118.3865256,0.007594202118
2020-05-04,0.09587130696,1223.780029,117.3253908,-0.008963307313
2020-05-05,0.09692336619,1222.449951,118.4839643,0.009874873817
2020-05-06,0.09754098952,1221.25,119.1219334,0.005384434829
2020-05-07,0.09735922515,1228.530029,119.6087317,0.004086554571
2020-05-08,0.09772706032,1218.630005,119.093128,-0.004310753326
2020-05-11,0.09790866822,1218.699951,119.3212892,0.001915821596
2020-05-12,0.09720639139,1222.400024,118.8250952,-0.0041584697
2020-05-13,0.09839130193,1225.650024,120.5933016,0.01488074885
2020-05-14,0.09847462922,1226.550049,120.7840613,0.001581842997
2020-05-15,0.09858626872,1225.459961,120.813525,0.0002439372856
2020-05-18,0.09770166874,1232.089966,120.3772457,-0.003611179465
2020-05-19,0.09981902689,1224.199951,122.1984478,0.0151291229
2020-05-20,0.1002888307,1224.319946,122.7856158,0.004805036249
2020-05-21,0.101024799,1226.550049,123.9119722,0.009173357855
2020-05-22,0.1005813628,1233.390015,124.0560486,0.001162731753
2020-05-25,0.1000698507,1239.550049,124.0415883,-0.0001165625577
2020-05-26,0.09946784377,1240.02002,123.3421176,-0.005639001681
2020-05-27,0.1011439413,1230.869995,124.4950425,0.009347374283
2020-05-28,0.1015183106,1238.300049,125.710129,0.009760119303
2020-05-29,0.1022913232,1237.97998,126.6346104,0.007354072253
2020-06-01,0.1028087363,1230.469971,126.5030627,-0.001038796996
2020-06-02,0.1037955955,1222.98999,126.9409743,0.003461667865
2020-06-03,0.1050352901,1219.140015,128.0527251,0.008758014168
2020-06-04,0.1058245823,1215.819946,128.6636379,0.004770791122
2020-06-05,0.1069810465,1215.380005,130.0226248,0.01056232277
2020-06-08,0.1079750359,1201.109985,129.6898938,-0.002559024017
2020-06-09,0.1082204208,1195.72998,129.4024016,-0.002216766194
2020-06-10,0.1077748835,1197.300049,129.0388733,-0.002809285848
2020-06-11,0.1071581692,1189.73999,127.4903591,-0.01200036957
2020-06-12,0.1038044319,1204.76001,125.0594283,-0.01906756557
2020-06-15,0.103247121,1202.609985,124.1660186,-0.007143881137
2020-06-16,0.1051899716,1206.900024,126.9537793,0.02245188103
2020-06-17,0.1046548411,1211.150024,126.7527134,-0.001583772777
2020-06-18,0.1049070209,1214.349976,127.3938383,0.005058076471
2020-06-19,0.1049842313,1211.359985,127.1736969,-0.001728038203
2020-06-22,0.1034586206,1210.890015,125.2770106,-0.01491413952
2020-06-23,0.1046484783,1208.0,126.4153618,0.009086672747
2020-06-24,0.1051108018,1207.949951,126.9685878,0.004376256332
2020-06-25,0.1033816114,1205.25,124.6006871,-0.01864950017
2020-06-26,0.1035782099,1201.52002,124.4512928,-0.001198985311
2020-06-29,0.1030252352,1202.630005,123.9012392,-0.004419830343
2020-06-30,0.1034591496,1198.48999,123.9947552,0.0007547627347
2020-07-01,0.1039339006,1198.390015,124.5533487,0.004504976542
2020-07-02,0.1051102504,1200.699951,126.2058725,0.01326759899
2020-07-03,0.1049769595,1198.170044,125.7802482,-0.003372460578
2020-07-06,0.1055375561,1198.5,126.486761,0.005617040838
2020-07-07,0.1065493822,1190.930054,126.8928615,0.003210616469
2020-07-08,0.1054127365,1195.699951,126.0420039,-0.006705322428
2020-07-09,0.1067541167,1192.02002,127.2530443,0.009608228407
2020-07-10,0.1056568697,1195.77002,126.3413172,-0.007164678373
2020-07-13,0.1060121581,1199.52002,127.1637059,0.006509262465
2020-07-14,0.1058305204,1203.780029,127.3966669,0.001831977025
2020-07-15,0.1068193465,1203.97998,128.6083548,0.009511142334
2020-07-16,0.1078164801,1200.469971,129.4304467,0.006392212536
2020-07-17,0.1075612232,1204.22998,129.5284497,0.0007571867316
2020-07-20,0.1078196242,1202.530029,129.6563359,0.0009873211525
2020-07-21,0.1084998772,1200.030029,130.2031108,0.004217108672
2020-07-22,0.1099638268,1192.73999,131.1582537,0.007335792356
2020-07-23,0.1091846079,1197.22998,130.7190859,-0.003348381006
2020-07-24,0.1085210741,1200.939941,130.3272923,-0.00299721818
2020-07-27,0.1092069075,1200.48999,131.1017993,0.005942783947
2020-07-28,0.1102967486,1195.920044,131.9060924,0.006134874976
2020-07-29,0.1097344309,1199.369995,131.6121839,-0.002228165038
2020-07-30,0.1107223555,1190.72998,131.8404283,0.001734219315
2020-07-31,0.1104984581,1189.560059,131.4445523,-0.003002689785
2020-08-03,0.1102876365,1193.390015,131.6161642,0.0013055833
2020-08-04,0.1095542237,1191.76001,130.5623427,-0.008006778203
2020-08-05,0.110071905,1192.25,131.2332287,0.005138433835
2020-08-06,0.1118580699,1185.180054,132.5719533,0.01020111001
2020-08-07,0.1114691719,1183.170044,131.8869851,-0.005166765721
2020-08-10,0.1104923561,1188.150024,131.2814956,-0.004590971889
2020-08-11,0.1109397709,1185.189941,131.4847006,0.001547857084
2020-08-12,0.110980399,1184.97998,131.509551,0.0001889981661
2020-08-13,0.1119410843,1182.75,132.3983174,0.006758189234
2020-08-14,0.1126265675,1184.119995,133.3633705,0.007289013498
2020-08-17,0.112664625,1186.040039,133.6247563,0.001959951632
2020-08-18,0.1131334379,1183.099976,133.8481677,0.001671930915
2020-08-19,0.1134025976,1183.640015,134.2278523,0.00283668162
2020-08-20,0.1123433858,1181.209961,132.7011264,-0.01137413655
2020-08-21,0.1123330519,1184.290039,133.0349144,0.002515336636
2020-08-24,0.1108319387,1191.199951,132.0229999,-0.007606382368
2020-08-25,0.1112438664,1188.25,132.1855242,0.001231030065
2020-08-26,0.1116941571,1186.459961,132.5206453,0.002535232726
2020-08-27,0.1129407436,1183.849976,133.7048965,0.008936352614
2020-08-28,0.1122631729,1186.579956,133.2092307,-0.003707162573
2020-08-31,0.1140094846,1179.589966,134.4844441,0.009573010582
2020-09-01,0.1146184355,1187.040039,136.0566722,0.01169078005
2020-09-02,0.1142778769,1184.920044,135.4101469,-0.004751881779
2020-09-03,0.1130339429,1188.650024,134.357799,-0.007771559195
2020-09-04,0.1118941158,1190.780029,133.2412785,-0.008310053256
2020-09-07,0.112033397,1186.420044,132.9186677,-0.00242125231
2020-09-08,0.1118255481,1186.810059,132.7156853,-0.001527117595
2020-09-09,0.1092048809,1189.23999,129.8708115,-0.02143585224
2020-09-10,0.1110258624,1184.380005,131.4968114,0.01252013398
2020-09-11,0.1103255898,1187.22998,130.9818478,-0.003916168352
2020-09-14,0.1107076481,1186.969971,131.4066538,0.003243243489
2020-09-15,0.1106966138,1180.839966,130.7149856,-0.005263570431
2020-09-16,0.1107244343,1179.25,130.5717891,-0.001095486832
2020-09-17,0.1106672063,1172.069946,129.7097066,-0.00660236414
2020-09-18,0.1106255874,1168.650024,129.2825954,-0.003292823568
2020-09-21,0.109909676,1163.98999,127.9337627,-0.01043321186
2020-09-22,0.1077595577,1163.849976,125.4159586,-0.01968052922
2020-09-23,0.1070703939,1162.5,124.4693329,-0.007547888683
2020-09-24,0.1054218486,1169.72998,123.3150969,-0.009273255813
2020-09-25,0.1054233983,1168.5,123.1872409,-0.001036823303
2020-09-28,0.104538098,1173.439941,122.6691796,-0.004205479095
2020-09-29,0.1056820974,1166.410034,123.2686588,0.00488695896
2020-09-30,0.1063155681,1167.859985,124.1616978,0.007244655604
2020-10-01,0.1072363034,1163.780029,124.7994683,0.005136612333
2020-10-02,0.1074217707,1161.97998,124.821947,0.0001801186411
2020-10-05,0.1074667946,1165.359985,125.2375021,0.003329183069
2020-10-06,0.1087441146,1156.089966,125.7179798,0.003836531734
2020-10-07,0.1069809347,1163.890015,124.5140417,-0.00957649873
2020-10-08,0.1076466814,1156.5,124.493387,-0.0001658824806
2020-10-09,0.1081081107,1150.359985,124.3632447,-0.001045375458
2020-10-12,0.1093792766,1142.650024,124.9822331,0.00497726194
2020-10-13,0.1094990447,1146.400024,125.5297075,0.004380417977
2020-10-14,0.1083042324,1147.890015,124.3213469,-0.009626093224
2020-10-15,0.1080738753,1146.310059,123.8861703,-0.003500416808
2020-10-16,0.1070664972,1144.130005,122.497992,-0.01120527304
2020-10-19,0.1072857752,1141.180054,122.4323868,-0.0005355615646
2020-10-20,0.1070895419,1137.0,121.7608091,-0.005485294269
2020-10-21,0.1078596264,1136.0,122.5285356,0.006305202174
2020-10-22,0.1082919165,1132.030029,122.5897015,0.0004991968527
2020-10-23,0.1081352308,1134.150024,122.6415747,0.0004231451087
2020-10-26,0.1080475971,1127.76001,121.8517592,-0.006440030847
2020-10-27,0.1082105935,1131.640015,122.4554376,0.004954203389
2020-10-28,0.1087287441,1128.22998,122.6710288,0.001760569024
2020-10-29,0.1068588421,1134.180054,121.1971672,-0.01201474864
2020-10-30,0.1050102562,1129.52002,118.6111866,-0.02133697265
2020-11-02,0.1045325324,1135.609985,118.7081876,0.0008178063293
2020-11-03,0.1046528667,1132.140015,118.4816981,-0.00190795195
2020-11-04,0.1072777212,1130.329956,121.2592219,0.02344263996
2020-11-05,0.1073924676,1129.73999,121.3255653,0.0005471204395
2020-11-06,0.1090185568,1122.630005,122.3875029,0.008752793942
2020-11-09,0.1095386222,1121.150024,122.809229,0.003445825931
2020-11-10,0.1107252985,1118.689941,123.8672777,0.008615384793
2020-11-11,0.1111267954,1116.079956,124.0263889,0.001284529893
2020-11-12,0.1102013364,1111.449951,122.48327,-0.0124418597
2020-11-13,0.1090560183,1114.910034,121.5876491,-0.007312189874
2020-11-16,0.1095239893,1107.76001,121.3262954,-0.002149508375
2020-11-17,0.1104769781,1106.089966,122.197477,0.007180484171
2020-11-18,0.1102898121,1104.949951,121.8647225,-0.002723087932
2020-11-19,0.1108868718,1105.900024,122.6297942,0.006278041341
2020-11-20,0.1109348461,1114.140015,123.5969511,0.007886801256
2020-11-23,0.1111731231,1113.829956,123.8279548,0.001869008711
2020-11-24,0.1108972058,1113.079956,123.4374569,-0.003153552169
2020-11-25,0.1124364808,1109.709961,124.7718827,0.01081054201
2020-11-26,0.1133249849,1104.48999,125.1663115,0.003161198877
2020-11-27,0.1126367077,1105.560059,124.5266452,-0.005110530755
2020-11-30,0.1133744493,1104.329956,125.2028006,0.005429805292
2020-12-01,0.1125748307,1108.51001,124.7903266,-0.003294447093
2020-12-02,0.1134893373,1106.280029,125.5509874,0.006095510373
2020-12-03,0.1137255281,1099.380005,125.0275717,-0.004168949245
2020-12-04,0.1142294556,1091.319946,124.6608833,-0.002932859662
2020-12-07,0.1136703342,1083.780029,123.1936382,-0.01176989244
2020-12-08,0.11450544,1083.680054,124.0872614,0.00725380976
2020-12-09,0.1142117083,1084.859985,123.9037122,-0.001479194259
2020-12-10,0.1133964285,1086.359985,123.1893424,-0.00576552354
2020-12-11,0.114108488,1086.369995,123.9640375,0.006288653424
2020-12-14,0.1139771268,1091.579956,124.415147,0.003639035448
2020-12-15,0.114561975,1092.060059,125.1085571,0.005573357517
2020-12-16,0.1147069186,1088.209961,124.8252114,-0.002264798941
2020-12-17,0.1153868362,1091.650024,125.9620426,0.009107384395
2020-12-18,0.1167445555,1092.160034,127.5037378,0.01223936307
2020-12-21,0.1158708334,1098.97998,127.3397262,-0.001286327292
2020-12-22,0.1158066839,1101.859985,127.602751,0.002065536088
2020-12-23,0.1145895422,1107.97998,126.9629187,-0.005014252001
2020-12-24,0.1158225164,1104.800049,127.9607218,0.007859011832
2020-12-25,0.1167062744,1099.910034,128.3664023,0.003170352274
2020-12-28,0.1160709485,1099.089966,127.5724149,-0.006185321392
2020-12-29,0.1158998311,1095.0,126.910315,-0.005189992355
2020-12-30,0.1160712168,1092.619995,126.8217323,-0.0006979946047
2020-12-31,0.1172264144,1086.420044,127.3571263,0.0042216264
2021-01-01,0.1307227165,1084.650024,141.7883976,0.1133134183
2021-01-04,0.1169795841,1084.72998,126.891262,-0.1050659706
2021-01-05,0.1169057414,1086.619995,127.0321161,0.001110038362
2021-01-06,0.1181885079,1086.449951,128.4058986,0.01081444982
2021-01-07,0.1190844774,1086.949951,129.4388669,0.008044555159
2021-01-08,0.1186704189,1093.069946,129.7150684,0.002133837018
2021-01-11,0.1181949303,1092.819946,129.1657773,-0.004234596962
2021-01-12,0.1173151284,1096.449951,128.6301669,-0.004146690311
2021-01-13,0.1184121445,1093.540039,129.4884211,0.006672262561
2021-01-14,0.1181852818,1097.109985,129.6622527,0.001342449228
2021-01-15,0.1181153506,1094.900024,129.3245003,-0.00260486353
2021-01-18,0.116672501,1102.959961,128.6850971,-0.00494417646
2021-01-19,0.1163935661,1103.099976,128.39374,-0.002264109509
2021-01-20,0.1174407825,1100.98999,129.301126,0.00706721376
2021-01-21,0.1179593056,1096.25,129.3128888,9.0972513e-05
2021-01-22,0.118954435,1099.900024,130.837986,0.01179385251
2021-01-25,0.1181237176,1104.640015,130.4841851,-0.002704113804
2021-01-26,0.1172389314,1101.72998,129.1656456,-0.01010497625
2021-01-27,0.1170136705,1101.0,128.8320512,-0.002582686198
2021-01-28,0.115459837,1107.5,127.8717695,-0.007453748635
2021-01-29,0.1163074672,1112.290039,129.3676373,0.01169818613
2021-02-01,0.1162479818,1117.430054,129.8989885,0.004107296718
2021-02-02,0.1164788455,1116.880005,130.0928935,0.001492736592
2021-02-03,0.1162709519,1113.609985,129.4804931,-0.004707408812
2021-02-04,0.116589658,1113.150024,129.7817806,0.00232689518
2021-02-05,0.115858607,1119.130005,129.6608434,-0.0009318503378
2021-02-08,0.1172885671,1116.849976,130.9937333,0.01027981837
2021-02-09,0.1177530438,1116.329956,131.4512502,0.003492662094
2021-02-10,0.118398115,1110.0,131.4219077,-0.0002232195188
2021-02-11,0.1182047054,1103.97998,130.4956284,-0.007048134757
2021-02-12,0.1180460602,1102.219971,130.112725,-0.002934223639
2021-02-15,0.1183389872,1103.369995,130.5716878,0.003527423957
2021-02-16,0.1192362681,1102.23999,131.426983,0.006550388072
2021-02-17,0.1182186753,1106.459961,130.8042308,-0.004738389103
2021-02-18,0.1177468002,1104.550049,130.0572339,-0.005710800852
2021-02-19,0.1181586236,1106.219971,130.7094291,0.005014678525
2021-02-22,0.1183671504,1103.939941,130.6702251,-0.0002999324946
2021-02-23,0.1178442091,1110.670044,130.8860329,0.001651545073
2021-02-24,0.1181115881,1109.310059,131.0223727,0.001041668063
2021-02-25,0.1195070073,1107.209961,132.3193489,0.009898891208
2021-02-26,0.1176346019,1119.130005,131.6484126,-0.00507058342
2021-03-01,0.1158721671,1123.369995,130.1673157,-0.01125039661
2021-03-02,0.1169308871,1101.829956,128.8379542,-0.01021271376
2021-03-03,0.1179801822,1124.329956,132.648653,0.02957745535
2021-03-04,0.1174108535,1129.5,132.615559,-0.0002494861477
2021-03-05,0.1165550053,1133.349976,132.0976124,-0.003905624748
2021-03-08,0.1173788905,1127.48999,132.3435241,0.001861590762
2021-03-09,0.1171915308,1140.22998,133.6252968,0.009685194066
2021-03-10,0.1180972159,1134.910034,134.0297153,0.003026511436
2021-03-11,0.1185817644,1136.01001,134.7100713,0.005076157994
2021-03-12,0.1189074814,1129.640015,134.3226491,-0.002875971066
2021-03-15,0.1187740192,1134.5,134.7491248,0.003175009561
2021-03-16,0.1183469743,1131.390015,133.8965849,-0.006326867271
2021-03-17,0.1179523543,1129.839966,133.2672839,-0.00469990357
2021-03-18,0.1190702915,1121.130005,133.4932765,0.001695784658
2021-03-19,0.1175284237,1126.109985,132.3499315,-0.008564813811
2021-03-22,0.1168681681,1127.47998,131.7665199,-0.004408098615
2021-03-23,0.117695801,1125.119995,132.421899,0.004973790744
2021-03-24,0.1154670492,1133.199951,130.8472545,-0.01189111861
2021-03-25,0.1166458279,1134.47998,132.3323565,0.01134989081
2021-03-26,0.1159138083,1134.209961,131.470596,-0.006512092222
2021-03-29,0.1165433303,1127.959961,131.4562102,-0.0001094221649
2021-03-30,0.1170288697,1131.650024,132.4357232,0.007451249352
2021-03-31,0.117036961,1132.319946,132.5232854,0.0006611673393
2021-04-01,0.117030926,1127.199951,131.9172541,-0.004573017378
2021-04-02,0.1173129231,1128.060059,132.3360229,0.003174480483
2021-04-05,0.1172993034,1128.790039,132.4062853,0.0005309393694
2021-04-06,0.1177246198,1124.109985,132.3354206,-0.0005352059787
2021-04-07,0.1179597154,1117.5,131.819982,-0.00389494101
2021-04-08,0.1180389524,1117.859985,131.9510215,0.0009940796158
2021-04-09,0.1182554439,1115.839966,131.9541504,2.371259802e-05
2021-04-12,0.1176014021,1122.060059,131.9558361,1.27748032e-05
2021-04-13,0.1179495677,1124.449951,132.6283857,0.005096777565
2021-04-14,0.1181420088,1120.689941,132.4005609,-0.001717767886
2021-04-15,0.1192378402,1116.109985,133.0825441,0.005150908336
2021-04-16,0.1193649247,1115.670044,133.1718708,0.0006712132433
2021-04-19,0.1192844883,1115.650024,133.0797422,-0.0006918020818
2021-04-20,0.1207060367,1114.469971,134.5232532,0.01084696217
2021-04-21,0.119622238,1116.109985,133.5115743,-0.00752047595
2021-04-22,0.119974561,1115.660034,133.8508229,0.002540967609
2021-04-23,0.1196833625,1118.589966,133.8766084,0.0001926439496
2021-04-26,0.1204398423,1114.130005,134.1856421,0.002308347402
2021-04-27,0.1205999181,1109.22998,133.7730448,-0.003074825063
2021-04-28,0.1209197193,1112.150024,134.4808688,0.005291230779
2021-04-29,0.1224119067,1108.660034,135.7131887,0.009163532953
2021-04-30,0.1222597063,1106.630005,135.2962593,-0.003072135857
2021-05-03,0.1202763021,1116.76001,134.3197643,-0.007217457689
2021-05-04,0.1206769049,1120.400024,135.2064072,0.006600986181
2021-05-05,0.1201280653,1124.910034,135.1332661,-0.0005409589699
2021-05-06,0.1198769063,1123.98999,134.7404427,-0.002906933232
2021-05-07,0.1204753891,1119.390015,134.8589475,0.0008795044147
2021-05-10,0.1218782365,1111.969971,135.5249391,0.004938430782
