날짜,광어_대,광어_중,광어_소,d광어_대,d광어_중,d광어_소
2022-12-16,20810.0,19973.0,19260.0,-0.01093155894,-0.01688324473,0.001507981904
2022-12-19,20778.0,19725.0,15550.0,-0.001537722249,-0.01241676263,-0.1926272066
2022-12-20,20872.0,19588.0,17470.0,0.004524015786,-0.006945500634,0.1234726688
2022-12-21,20979.0,20306.0,19157.0,0.005126485243,0.03665509496,0.09656554093
2022-12-22,20999.0,20119.0,18231.0,0.0009533342867,-0.009209100758,-0.04833742235
2022-12-23,21000.0,20069.0,18404.0,4.76213153e-05,-0.002485212983,0.009489331359
2022-12-26,20961.0,20060.0,17873.0,-0.001857142857,-0.0004484528377,-0.02885242339
2022-12-27,20961.0,20060.0,17873.0,0.0,0.0,0.0
2022-12-28,20915.0,20012.0,18462.0,-0.002194551787,-0.002392821535,0.03295473619
2022-12-29,20993.0,20059.0,19006.0,0.003729380827,0.002348590845,0.02946593002
2022-12-30,21000.0,20193.0,18990.0,0.0003334444815,0.006680293135,-0.0008418394191
2023-01-02,21000.0,20193.0,18990.0,0.0,0.0,0.0
2023-01-03,21000.0,20193.0,18990.0,0.0,0.0,0.0
2023-01-04,21000.0,20009.0,17151.0,0.0,-0.009112068539,-0.09684044234
2023-01-05,20877.0,19948.0,17291.0,-0.005857142857,-0.003048628117,0.008162789342
2023-01-06,20549.0,19898.0,16015.0,-0.0157110696,-0.002506516944,-0.07379561622
2023-01-09,20380.0,19309.0,15861.0,-0.008224244489,-0.02960096492,-0.009615985014
2023-01-10,20261.0,19300.0,14410.0,-0.0058390579,-0.0004661038894,-0.09148225206
2023-01-11,20179.0,19666.0,15663.0,-0.004047184246,0.01896373057,0.08695350451
2023-01-12,20554.0,19332.0,14194.0,0.0185836761,-0.01698362656,-0.09378790781
2023-01-13,20226.0,19749.0,18215.0,-0.01595796439,0.02157045313,0.2832887135
2023-01-16,20030.0,18874.0,16550.0,-0.00969049738,-0.04430604081,-0.09140818007
2023-01-17,20000.0,19675.0,18228.0,-0.00149775337,0.04243933453,0.1013897281
2023-01-18,20266.0,19182.0,16045.0,0.0133,-0.02505717916,-0.1197608075
2023-01-19,20131.0,19661.0,17723.0,-0.006661403336,0.02497132729,0.1045808663
2023-01-20,20145.0,19142.0,17783.0,0.0006954448363,-0.02639743655,0.00338543136
2023-01-25,20114.0,19147.0,17279.0,-0.001538843385,0.0002612057256,-0.02834167463
2023-01-26,20114.0,19147.0,17279.0,0.0,0.0,0.0
2023-01-27,20216.0,19530.0,18164.0,0.00507109476,0.02000313365,0.0512182418
2023-01-30,20056.0,18856.0,16021.0,-0.00791452315,-0.0345110087,-0.117980621
2023-01-31,19687.0,18380.0,17678.0,-0.01839848424,-0.02524395418,0.1034267524
2023-02-01,20027.0,19332.0,17914.0,0.01727027988,0.05179542982,0.01334992646
2023-02-02,19868.0,18834.0,17688.0,-0.007939281969,-0.02576039727,-0.01261583119
2023-02-03,19698.0,18762.0,16588.0,-0.00855647272,-0.003822873527,-0.06218905473
2023-02-06,19468.0,18589.0,16424.0,-0.01167631232,-0.009220765377,-0.009886665059
2023-02-07,19214.0,18273.0,16791.0,-0.01304705157,-0.01699930066,0.02234534827
2023-02-08,19053.0,18700.0,16959.0,-0.008379306755,0.02336781043,0.01000536001
2023-02-09,19071.0,18102.0,17128.0,0.0009447331129,-0.03197860963,0.009965210213
2023-02-10,19071.0,18102.0,17128.0,0.0,0.0,0.0
2023-02-13,18915.0,18057.0,15015.0,-0.0081799591,-0.002485913159,-0.1233652499
2023-02-14,19058.0,18287.0,17576.0,0.007560137457,0.01273744254,0.1705627706
2023-02-15,18922.0,18189.0,17024.0,-0.00713611082,-0.005358998195,-0.03140646336
2023-02-16,19017.0,18295.0,17482.0,0.005020610929,0.005827698059,0.02690319549
2023-02-17,19049.0,18203.0,16872.0,0.001682704948,-0.005028696365,-0.03489303283
2023-02-20,18500.0,18097.0,17052.0,-0.02882041052,-0.005823215953,0.0106685633
2023-02-21,18500.0,18111.0,16979.0,0.0,0.0007736088855,-0.004281022754
2023-02-22,19367.0,18207.0,17088.0,0.04686486486,0.005300646016,0.006419694917
2023-02-23,18782.0,18177.0,17530.0,-0.03020602055,-0.001647717911,0.02586610487
2023-02-24,19180.0,18334.0,17571.0,0.02119050154,0.008637288882,0.00233884769
2023-02-27,18820.0,18155.0,16628.0,-0.01876955162,-0.009763281335,-0.05366797564
2023-02-28,18493.0,17831.0,16622.0,-0.01737513284,-0.01784632333,-0.0003608371422
2023-03-02,18797.0,17974.0,13729.0,0.01643865246,0.008019740901,-0.1740464445
2023-03-03,18672.0,17995.0,17122.0,-0.00664999734,0.00116835429,0.2471410882
2023-03-06,18674.0,17820.0,16759.0,0.0001071122536,-0.00972492359,-0.0212007943
2023-03-07,18674.0,17820.0,16759.0,0.0,0.0,0.0
2023-03-08,18536.0,17673.0,16542.0,-0.007389953947,-0.008249158249,-0.0129482666
2023-03-09,18536.0,17673.0,16542.0,0.0,0.0,0.0
2023-03-10,18442.0,17773.0,16763.0,-0.005071212775,0.005658348894,0.01335993229
2023-03-13,17858.0,16447.0,12671.0,-0.03166684741,-0.07460755078,-0.2441090497
2023-03-14,18773.0,17713.0,16470.0,0.0512375406,0.07697452423,0.2998184832
2023-03-15,19000.0,18513.0,16415.0,0.01209183402,0.0451645684,-0.003339404979
2023-03-16,19000.0,18513.0,16415.0,0.0,0.0,0.0
2023-03-17,19128.0,18261.0,17776.0,0.006736842105,-0.01361205639,0.08291197076
2023-03-20,19145.0,18878.0,16773.0,0.0008887494772,0.0337878539,-0.05642439244
2023-03-21,19742.0,19155.0,17182.0,0.03118307652,0.01467316453,0.02438442735
2023-03-22,19742.0,19155.0,17182.0,0.0,0.0,0.0
2023-03-23,19432.0,18098.0,16409.0,-0.01570256306,-0.05518141477,-0.04498894192
2023-03-24,20703.0,19206.0,17773.0,0.06540757513,0.0612222345,0.08312511427
2023-03-27,19971.0,18760.0,16920.0,-0.03535719461,-0.02322190982,-0.04799414843
2023-03-28,20726.0,19967.0,17674.0,0.03780481698,0.06433901919,0.04456264775
2023-03-29,20890.0,19476.0,18418.0,0.007912766573,-0.02459057445,0.04209573385
2023-03-30,21164.0,19011.0,16355.0,0.0131163236,-0.02387553913,-0.1120099902
2023-03-31,20832.0,19370.0,17168.0,-0.01568701569,0.01888380411,0.04970956894
2023-04-03,20775.0,18965.0,16740.0,-0.002736175115,-0.02090862158,-0.02493010252
2023-04-04,20353.0,19017.0,16636.0,-0.02031287605,0.002741892961,-0.006212664277
2023-04-05,20353.0,19017.0,16636.0,0.0,0.0,0.0
2023-04-06,20774.0,18583.0,16978.0,0.02068491132,-0.02282168586,0.0205578264
2023-04-07,20826.0,19438.0,17681.0,0.002503128911,0.0460097939,0.04140652609
2023-04-10,19636.0,18602.0,15798.0,-0.05714011332,-0.04300853997,-0.1064985012
2023-04-11,21942.0,19927.0,18402.0,0.11743736,0.07122890012,0.1648309913
2023-04-12,21942.0,19927.0,18402.0,0.0,0.0,0.0
2023-04-13,21239.0,20408.0,18493.0,-0.03203901194,0.02413810408,0.004945114661
2023-04-14,22103.0,19880.0,17942.0,0.04067988135,-0.02587220698,-0.02979505759
2023-04-17,21041.0,18896.0,17165.0,-0.04804777632,-0.04949698189,-0.0433062089
2023-04-18,21696.0,20311.0,19720.0,0.03112969916,0.07488357324,0.1488494029
2023-04-19,21696.0,20311.0,19720.0,0.0,0.0,0.0
2023-04-20,21990.0,19447.0,16995.0,0.01355088496,-0.04253852592,-0.1381845842
2023-04-21,20667.0,18884.0,17446.0,-0.06016371078,-0.02895048079,0.02653721683
2023-04-24,20412.0,19763.0,17286.0,-0.01233851067,0.04654734166,-0.009171156712
2023-04-25,20412.0,19763.0,17286.0,0.0,0.0,0.0
2023-04-26,21557.0,20061.0,18000.0,0.05609445424,0.01507868239,0.0413051024
2023-04-27,20758.0,19481.0,17776.0,-0.0370645266,-0.02891181895,-0.01244444444
2023-04-28,20758.0,19481.0,17776.0,0.0,0.0,0.0
2023-05-02,22188.0,20068.0,17971.0,0.068889103,0.03013192341,0.01096984698
2023-05-03,21444.0,20500.0,18374.0,-0.03353163872,0.02152680885,0.02242501808
2023-05-04,21444.0,20500.0,18374.0,0.0,0.0,0.0
2023-05-08,21063.0,19239.0,16011.0,-0.01776720761,-0.06151219512,-0.1286056384
2023-05-09,22101.0,19609.0,17220.0,0.04928072924,0.0192317688,0.07551058647
2023-05-10,20452.0,19181.0,17340.0,-0.07461200851,-0.02182671222,0.006968641115
2023-05-11,20199.0,18526.0,17278.0,-0.01237042832,-0.034148376,-0.003575547866
2023-05-12,23452.0,20930.0,19847.0,0.1610475766,0.1297635755,0.1486861905
2023-05-15,22236.0,19847.0,18042.0,-0.05185058844,-0.05174390827,-0.09094573487
2023-05-16,22825.0,20038.0,18318.0,0.02648857708,0.009623620698,0.01529763884
2023-05-17,22129.0,19570.0,17789.0,-0.03049288061,-0.02335562431,-0.02887869855
2023-05-18,22129.0,19570.0,17789.0,0.0,0.0,0.0
2023-05-19,22338.0,19944.0,18168.0,0.009444620182,0.01911088401,0.02130530103
2023-05-22,21056.0,20239.0,15525.0,-0.05739099293,0.01479141596,-0.1454755614
2023-05-23,21818.0,19119.0,16911.0,0.03618920973,-0.05533870251,0.08927536232
2023-05-24,20281.0,17641.0,17500.0,-0.07044642039,-0.07730529839,0.03482940098
2023-05-25,20515.0,20419.0,18809.0,0.01153789261,0.1574740661,0.0748
2023-05-26,20515.0,20419.0,18809.0,0.0,0.0,0.0
2023-05-30,21818.0,20539.0,18019.0,0.06351450158,0.005876879377,-0.04200116965
2023-05-31,21503.0,20378.0,19194.0,-0.01443762031,-0.007838745801,0.06520894611
2023-06-01,20703.0,20157.0,16624.0,-0.03720411105,-0.01084502895,-0.1338960092
2023-06-02,20449.0,19890.0,18147.0,-0.01226875332,-0.01324601875,0.09161453321
2023-06-05,24500.0,21833.0,18136.0,0.1981025967,0.09768728004,-0.0006061607979
2023-06-07,20269.0,18971.0,18185.0,-0.1726938776,-0.1310859708,0.002701808558
2023-06-08,20531.0,19789.0,17838.0,0.01292614337,0.04311844394,-0.01908166071
2023-06-09,20656.0,20160.0,17873.0,0.006088354196,0.01874778918,0.001962103375
2023-06-12,20261.0,18515.0,18360.0,-0.01912277304,-0.08159722222,0.02724780395
2023-06-13,21363.0,20631.0,18414.0,0.05439020779,0.1142857143,0.002941176471
2023-06-14,24200.0,20919.0,18680.0,0.1327997004,0.0139595754,0.01444553057
2023-06-15,20839.0,19604.0,17500.0,-0.1388842975,-0.06286151346,-0.06316916488
2023-06-16,20851.0,19517.0,17402.0,0.0005758433706,-0.004437869822,-0.0056
2023-06-19,22286.0,19473.0,17505.0,0.06882163925,-0.002254444843,0.005918859901
2023-06-20,22826.0,19809.0,18018.0,0.02423045858,0.0172546603,0.0293059126
2023-06-21,22826.0,19809.0,18018.0,0.0,0.0,0.0
2023-06-22,23271.0,18698.0,9046.0,0.01949531236,-0.05608561765,-0.4979464979
2023-06-23,21147.0,20359.0,17624.0,-0.09127239912,0.08883303027,0.9482644263
2023-06-26,21358.0,19760.0,17510.0,0.009977774625,-0.0294218773,-0.006468452111
2023-06-27,21648.0,19503.0,17815.0,0.01357805038,-0.01300607287,0.01741861793
2023-06-28,21526.0,19246.0,17008.0,-0.005635624538,-0.01317745988,-0.04529890542
2023-06-29,22288.0,19783.0,17772.0,0.03539905231,0.02790190169,0.04492003763
2023-06-30,22288.0,19783.0,17772.0,0.0,0.0,0.0
2023-07-03,19363.0,17840.0,15461.0,-0.1312365398,-0.09821563969,-0.1300360117
2023-07-04,20439.0,19423.0,16469.0,0.05556990136,0.08873318386,0.06519630037
2023-07-05,22069.0,19218.0,17340.0,0.07974949851,-0.01055449725,0.0528872427
2023-07-06,20953.0,19010.0,17024.0,-0.05056867099,-0.0108231866,-0.01822376009
2023-07-07,20723.0,18978.0,18055.0,-0.01097694841,-0.001683324566,0.06056156015
2023-07-10,22018.0,18936.0,16127.0,0.06249095208,-0.00221308884,-0.1067848241
2023-07-11,20508.0,19528.0,16788.0,-0.06858025252,0.03126320237,0.04098716438
2023-07-12,22417.0,19613.0,17165.0,0.09308562512,0.004352724293,0.02245651656
2023-07-13,20973.0,18607.0,12938.0,-0.06441539903,-0.05129251007,-0.2462569181
2023-07-14,20702.0,19407.0,17448.0,-0.0129213751,0.04299457194,0.3485855619
2023-07-17,20317.0,18347.0,15660.0,-0.01859723698,-0.0546194672,-0.1024759285
2023-07-18,21178.0,19230.0,14432.0,0.04237830388,0.04812775931,-0.07841634738
2023-07-19,22814.0,20436.0,17121.0,0.07724997639,0.06271450858,0.1863220621
2023-07-20,22270.0,17496.0,12696.0,-0.02384500745,-0.1438637698,-0.2584545295
2023-07-21,21597.0,19948.0,16893.0,-0.03022002694,0.1401463192,0.3305765595
2023-07-24,20916.0,18285.0,13694.0,-0.03153215724,-0.08336675356,-0.1893683774
2023-07-25,20418.0,19474.0,17549.0,-0.02380952381,0.06502597758,0.2815101504
2023-07-26,21619.0,19482.0,16792.0,0.05882064845,0.0004108041491,-0.04313636105
2023-07-27,21544.0,19533.0,16252.0,-0.003469170637,0.002617801047,-0.03215817056
2023-07-28,20272.0,18442.0,16693.0,-0.05904196064,-0.05585419546,0.02713512183
2023-07-31,20442.0,18644.0,10722.0,0.008385951066,0.01095325887,-0.3576948421
2023-08-01,20304.0,19367.0,15022.0,-0.006750807162,0.03877923192,0.4010445812
2023-08-02,22507.0,19543.0,13858.0,0.108500788,0.009087623277,-0.07748635335
2023-08-03,20649.0,18225.0,14258.0,-0.0825520949,-0.06744102748,0.02886419397
2023-08-04,22486.0,19862.0,17683.0,0.08896314592,0.08982167353,0.2402160191
2023-08-07,25923.0,19023.0,17140.0,0.1528506626,-0.04224146612,-0.03070745914
2023-08-08,21623.0,18833.0,14832.0,-0.1658758631,-0.009987909373,-0.134655776
2023-08-09,20362.0,19287.0,16855.0,-0.05831753226,0.02410662136,0.1363942826
2023-08-10,20131.0,18772.0,16570.0,-0.01134466162,-0.02670192358,-0.0169089291
2023-08-11,22194.0,18189.0,13546.0,0.1024787641,-0.03105689325,-0.1824984912
2023-08-14,21511.0,19390.0,16927.0,-0.03077408309,0.06602891858,0.2495939761
2023-08-16,20636.0,19806.0,17289.0,-0.040676863,0.02145435792,0.02138595144
2023-08-17,20000.0,18411.0,16947.0,-0.03081992634,-0.07043320206,-0.01978136387
2023-08-18,20737.0,19348.0,17030.0,0.03685,0.05089348759,0.004897621998
2023-08-21,21741.0,18606.0,16958.0,0.04841587501,-0.03835021708,-0.004227833235
2023-08-22,20118.0,17785.0,12540.0,-0.07465157996,-0.0441255509,-0.2605260054
2023-08-23,21395.0,19728.0,17225.0,0.06347549458,0.1092493674,0.3736044657
2023-08-24,21244.0,19212.0,17050.0,-0.007057723767,-0.02615571776,-0.01015965167
2023-08-25,21323.0,19888.0,17515.0,0.003718697044,0.03518634187,0.02727272727
2023-08-28,20972.0,18977.0,16202.0,-0.01646109834,-0.04580651649,-0.0749643163
2023-08-29,21203.0,19387.0,17718.0,0.01101468625,0.02160510091,0.09356869522
2023-08-30,20832.0,20030.0,17148.0,-0.01749752394,0.03316655491,-0.03217067389
2023-08-31,23067.0,19437.0,17012.0,0.1072868664,-0.02960559161,-0.007930954047
2023-09-01,20687.0,19305.0,17584.0,-0.1031776997,-0.006791171477,0.03362332471
2023-09-04,20775.0,20514.0,18295.0,0.004253879248,0.06262626263,0.0404344859
2023-09-05,20845.0,18484.0,16787.0,0.003369434416,-0.09895680998,-0.08242689259
2023-09-06,21537.0,19920.0,17801.0,0.03319740945,0.07768881195,0.06040388396
2023-09-07,20659.0,18175.0,16668.0,-0.04076705205,-0.08760040161,-0.06364810966
2023-09-08,21190.0,18897.0,17106.0,0.0257030834,0.03972489684,0.02627789777
2023-09-11,20423.0,19569.0,17318.0,-0.03619631902,0.03556120019,0.01239331229
2023-09-12,22075.0,20449.0,17725.0,0.08088919356,0.04496908375,0.02350155907
2023-09-13,23373.0,20043.0,17687.0,0.058799547,-0.0198542716,-0.002143864598
2023-09-14,26403.0,21355.0,17301.0,0.1296367604,0.06545926259,-0.02182393849
2023-09-15,21964.0,18981.0,14924.0,-0.1681248343,-0.1111683446,-0.1373909023
2023-09-18,21396.0,18500.0,17203.0,-0.025860499,-0.0253411306,0.152707049
2023-09-19,22321.0,20218.0,16880.0,0.04323237988,0.09286486486,-0.01877579492
2023-09-20,22336.0,21380.0,19182.0,0.0006720129026,0.05747353843,0.1363744076
2023-09-21,22400.0,19618.0,17170.0,0.002865329513,-0.08241347053,-0.104890001
2023-09-22,22565.0,19855.0,17072.0,0.007366071429,0.01208074218,-0.005707629586
2023-09-25,20958.0,19978.0,18135.0,-0.07121648571,0.00619491312,0.06226569822
2023-09-26,24687.0,20972.0,18080.0,0.1779272831,0.0497547302,-0.003032809484
2023-09-27,22055.0,19077.0,14930.0,-0.1066148175,-0.09035857334,-0.1742256637
2023-10-04,22635.0,20065.0,13972.0,0.02629789163,0.05179011375,-0.06416610851
2023-10-05,22309.0,19948.0,17628.0,-0.01440247404,-0.00583104909,0.2616661895
2023-10-06,23811.0,21504.0,17354.0,0.06732708772,0.0780028073,-0.0155434536
2023-10-10,23468.0,20326.0,18703.0,-0.01440510688,-0.05478050595,0.07773423994
2023-10-11,21847.0,19923.0,17941.0,-0.06907277996,-0.01982682279,-0.04074212693
2023-10-12,23268.0,19536.0,17443.0,0.06504325537,-0.01942478542,-0.02775765008
2023-10-13,21666.0,19854.0,18053.0,-0.06884992264,0.01627764128,0.03497104856
2023-10-16,23227.0,21290.0,19671.0,0.07204837072,0.07232799436,0.08962499308
2023-10-17,23796.0,23413.0,17316.0,0.02449735222,0.09971817755,-0.1197193839
2023-10-18,23775.0,20180.0,18004.0,-0.0008825012607,-0.1380856789,0.03973203973
2023-10-19,23962.0,20750.0,20121.0,0.007865404837,0.02824578791,0.1175849811
2023-10-20,24139.0,21998.0,18799.0,0.007386695601,0.06014457831,-0.06570249988
2023-10-23,27713.0,22415.0,19059.0,0.1480591574,0.01895626875,0.0138305229
2023-10-24,23590.0,15629.0,3001.0,-0.1487749432,-0.3027436984,-0.8425415814
2023-10-25,23243.0,20073.0,18331.0,-0.01470962272,0.2843432081,5.108297234
2023-10-26,24410.0,22054.0,20006.0,0.05020866497,0.09868978229,0.09137526594
2023-10-27,24428.0,21335.0,19285.0,0.0007374027038,-0.03260179559,-0.03603918824
2023-10-30,24400.0,21599.0,18032.0,-0.001146225643,0.01237403328,-0.06497277677
2023-10-31,23400.0,21895.0,21152.0,-0.04098360656,0.01370433816,0.173025732
2023-11-01,23657.0,20000.0,18033.0,0.01098290598,-0.08654944051,-0.1474565053
2023-11-02,24187.0,21914.0,20008.0,0.02240351693,0.0957,0.1095214329
2023-11-03,24345.0,21025.0,18000.0,0.006532434779,-0.04056767363,-0.1003598561
2023-11-06,24364.0,22133.0,18266.0,0.0007804477305,0.05269916766,0.01477777778
2023-11-07,24109.0,22125.0,21313.0,-0.0104662617,-0.0003614512267,0.1668126574
2023-11-08,22018.0,20022.0,18111.0,-0.08673109627,-0.09505084746,-0.1502369446
2023-11-09,24120.0,21899.0,19690.0,0.0954673449,0.09374687843,0.08718458395
2023-11-10,23188.0,21012.0,20315.0,-0.03864013267,-0.04050413261,0.03174200102
2023-11-13,25902.0,21387.0,18920.0,0.1170432983,0.0178469446,-0.06866847157
2023-11-14,24000.0,21742.0,19457.0,-0.07343062312,0.01659886847,0.02838266385
2023-11-15,22899.0,20362.0,18808.0,-0.045875,-0.06347162175,-0.03335560467
2023-11-16,23385.0,20028.0,16171.0,0.02122363422,-0.01640310382,-0.1402062952
2023-11-17,24257.0,21323.0,19826.0,0.03728886038,0.06465947673,0.226021891
2023-11-20,23079.0,21065.0,17957.0,-0.04856330132,-0.01209961075,-0.09427015031
2023-11-21,23658.0,19103.0,18000.0,0.0250877421,-0.09314028009,0.002394609345
2023-11-22,23070.0,20194.0,18052.0,-0.02485417195,0.05711144846,0.002888888889
2023-11-23,24316.0,22326.0,18597.0,0.05400953619,0.1055759136,0.0301905606
2023-11-24,23872.0,21649.0,18913.0,-0.01825958217,-0.03032338977,0.01699198796
2023-11-27,24014.0,21437.0,18320.0,0.005948391421,-0.00979260012,-0.03135409507
2023-11-28,24102.0,22847.0,19818.0,0.003664529025,0.06577412884,0.08176855895
2023-11-29,23907.0,20162.0,17945.0,-0.008090614887,-0.1175208999,-0.09451004138
2023-11-30,23393.0,20911.0,19272.0,-0.02149997909,0.03714909235,0.07394817498
2023-12-01,23933.0,21607.0,18444.0,0.0230838285,0.03328391756,-0.04296388543
2023-12-04,22917.0,20023.0,18000.0,-0.04245184473,-0.0733095756,-0.02407286923
2023-12-05,23706.0,22431.0,19250.0,0.03442859013,0.120261699,0.06944444444
2023-12-06,23458.0,20148.0,18764.0,-0.01046148654,-0.1017787883,-0.02524675325
2023-12-07,23511.0,20633.0,18635.0,0.002259357149,0.02407186818,-0.006874866766
2023-12-08,23781.0,21657.0,17648.0,0.01148398622,0.04962923472,-0.05296485109
2023-12-11,22417.0,20500.0,18000.0,-0.05735671334,-0.05342383525,0.0199456029
2023-12-12,23784.0,21268.0,18471.0,0.06098050587,0.03746341463,0.02616666667
2023-12-13,21945.0,20082.0,18267.0,-0.07732088799,-0.05576452887,-0.01104433978
2023-12-14,24726.0,21824.0,17893.0,0.1267259057,0.08674434817,-0.02047407894
2023-12-15,22586.0,20500.0,19524.0,-0.08654857235,-0.06066715543,0.09115296485
2023-12-18,21724.0,19130.0,15414.0,-0.0381652351,-0.06682926829,-0.2105101414
2023-12-19,22920.0,19715.0,15586.0,0.05505431781,0.03058024046,0.01115868691
2023-12-20,22459.0,20524.0,19429.0,-0.02011343805,0.04103474512,0.2465674323
2023-12-21,22834.0,21104.0,19840.0,0.01669709248,0.02825959852,0.02115394513
2023-12-22,23364.0,20898.0,19283.0,0.02321100114,-0.009761182714,-0.02807459677
2023-12-26,23143.0,20647.0,19503.0,-0.009458996747,-0.01201071873,0.01140901312
2023-12-27,22426.0,19941.0,17727.0,-0.03098129024,-0.03419382961,-0.0910629134
2023-12-28,23027.0,21057.0,19433.0,0.02679925087,0.05596509704,0.09623737801
2023-12-29,23764.0,21276.0,18508.0,0.03200590611,0.01040034193,-0.04759944424
2024-01-02,23764.0,21276.0,18508.0,0.0,0.0,0.0
2024-01-03,23418.0,20293.0,16509.0,-0.01455983841,-0.04620229366,-0.1080073482
2024-01-04,21356.0,19944.0,17532.0,-0.08805192587,-0.01719804859,0.06196620025
2024-01-05,21616.0,19588.0,12814.0,0.01217456453,-0.01784997994,-0.269107917
2024-01-08,22434.0,20391.0,15462.0,0.03784233901,0.04099448642,0.2066489777
2024-01-09,21956.0,13711.0,10943.0,-0.02130694482,-0.3275955078,-0.2922649075
2024-01-10,22678.0,20333.0,19833.0,0.03288394972,0.4829698782,0.8123914831
2024-01-11,21563.0,20178.0,15505.0,-0.04916659317,-0.007623075788,-0.218222155
2024-01-12,21845.0,20540.0,19197.0,0.01307795761,0.01794033105,0.2381167365
2024-01-15,21845.0,20540.0,19197.0,0.0,0.0,0.0
2024-01-16,21845.0,20540.0,19197.0,0.0,0.0,0.0
2024-01-17,22193.0,20148.0,17881.0,0.01593041886,-0.01908471276,-0.06855237798
2024-01-18,21461.0,20465.0,20000.0,-0.03298337314,0.01573357157,0.1185056764
2024-01-19,21282.0,20464.0,18305.0,-0.008340711057,-4.8863914e-05,-0.08475
2024-01-22,23000.0,21433.0,19616.0,0.08072549572,0.04735144644,0.07161977602
2024-01-23,21018.0,20009.0,18553.0,-0.08617391304,-0.06643960248,-0.05419045677
2024-01-24,21141.0,19563.0,15615.0,0.005852126749,-0.02228996951,-0.158357139
2024-01-25,21824.0,20282.0,16779.0,0.03230689182,0.03675305424,0.07454370797
2024-01-26,20943.0,20088.0,16809.0,-0.04036840176,-0.009565131644,0.001787949222
2024-01-29,20415.0,19403.0,17500.0,-0.02521128778,-0.03409996018,0.04110892974
2024-01-30,20871.0,19980.0,18500.0,0.02233651727,0.02973766943,0.05714285714
2024-01-31,21427.0,20374.0,19761.0,0.02663983518,0.01971971972,0.06816216216
2024-02-01,20416.0,19757.0,18149.0,-0.04718346012,-0.03028369491,-0.08157481909
2024-02-02,21105.0,19568.0,18006.0,0.03374804075,-0.009566229691,-0.007879221996
2024-02-05,21433.0,19922.0,17883.0,0.01554134091,0.01809076043,-0.006831056315
2024-02-06,20467.0,19795.0,17810.0,-0.04507068539,-0.006374861962,-0.004082089135
2024-02-07,20154.0,19443.0,18292.0,-0.01529291054,-0.01778226825,0.0270634475
2024-02-08,21345.0,19592.0,17944.0,0.05909496874,0.007663426426,-0.01902471026
2024-02-13,21345.0,19592.0,17944.0,0.0,0.0,0.0
2024-02-14,20415.0,19499.0,18154.0,-0.0435699227,-0.004746835443,0.01170307624
2024-02-15,21134.0,19571.0,18318.0,0.03521920157,0.003692497051,0.009033821747
2024-02-16,20093.0,18875.0,17176.0,-0.04925712123,-0.03556282254,-0.06234305055
2024-02-19,20500.0,20059.0,17664.0,0.02025581048,0.06272847682,0.02841173731
2024-02-20,20262.0,19365.0,17743.0,-0.0116097561,-0.03459793609,0.004472373188
2024-02-21,20510.0,19645.0,18460.0,0.01223966045,0.01445907565,0.04041030265
2024-02-22,19997.0,19164.0,18047.0,-0.02501218918,-0.02448460168,-0.02237269772
2024-02-23,20169.0,19277.0,18211.0,0.008601290194,0.005896472553,0.009087382945
2024-02-26,20110.0,19554.0,18177.0,-0.002925281372,0.01436945583,-0.001867003459
2024-02-27,20115.0,19736.0,18156.0,0.0002486325211,0.009307558556,-0.001155306156
2024-02-28,21294.0,19638.0,18405.0,0.05861297539,-0.004965545197,0.01371447455
2024-02-29,20315.0,19024.0,17898.0,-0.04597539213,-0.03126591303,-0.02754686227
2024-03-04,19875.0,19285.0,18914.0,-0.02165887275,0.0137195122,0.05676611912
2024-03-05,20263.0,19792.0,17976.0,0.01952201258,0.02628986259,-0.04959289415
2024-03-06,20382.0,18918.0,17508.0,0.005872773035,-0.04415925627,-0.02603471295
2024-03-07,20653.0,19512.0,18176.0,0.01329604553,0.03139866794,0.03815398675
2024-03-08,19716.0,18985.0,18285.0,-0.04536871157,-0.02700902009,0.005996919014
2024-03-11,19951.0,19153.0,17593.0,0.0119192534,0.008849091388,-0.03784522833
2024-03-12,20194.0,19081.0,17771.0,0.01217984061,-0.003759202214,0.01011766043
2024-03-13,19901.0,18939.0,18163.0,-0.01450926018,-0.007441957969,0.02205840977
2024-03-14,19324.0,18479.0,17722.0,-0.02899351791,-0.0242885052,-0.02428012993
2024-03-15,19461.0,18739.0,17997.0,0.007089629476,0.01407002543,0.01551743596
2024-03-18,19652.0,19201.0,17421.0,0.009814500796,0.02465446395,-0.03200533422
2024-03-19,20324.0,19463.0,17720.0,0.03419499288,0.01364512265,0.01716319385
2024-03-20,19449.0,18655.0,17570.0,-0.04305254871,-0.04151466886,-0.008465011287
2024-03-21,19408.0,18585.0,17682.0,-0.002108077536,-0.003752345216,0.006374501992
2024-03-22,19454.0,18840.0,18047.0,0.002370156636,0.01372074253,0.02064246126
2024-03-25,19208.0,18464.0,17000.0,-0.01264521435,-0.01995753715,-0.05801518258
2024-03-26,20147.0,18968.0,17477.0,0.04888588088,0.02729636049,0.02805882353
2024-03-27,19335.0,18455.0,17358.0,-0.04030376731,-0.0270455504,-0.006808948904
2024-03-28,19524.0,18728.0,18136.0,0.009775019395,0.0147927391,0.04482083189
2024-03-29,19198.0,18124.0,15085.0,-0.01669739807,-0.03225117471,-0.1682289369
2024-04-01,19181.0,16608.0,13636.0,-0.0008855089072,-0.08364599426,-0.09605568445
